mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
4.79005,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.39863e+07,5.76718e+06,0,9.54083e+08,9.93837e+08,7.95069e+08,1.98767e+08,-619.83,0,nan,0,0,-3.39863e+07,-619.83,50,54831.7,1.0000,0.9998,1.0000,0.9995,0.9996,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.07839,0.0689655,race_to_bottom,-0.9944,0.9979,0.0035,0.000,-3.17253e+07,5.72435e+06,112.903,9.50179e+08,9.87629e+08,7.90103e+08,1.97526e+08,-578.594,1.37533e+06,7418.94,0.175,191.911,-3.31006e+07,-605.567,49.825,54639.7,1.0000,0.9998,1.0000,1.0000,0.9997,0.9881,0.0000,0.0000,0.0000,0.0000,0.0000,0.0209
7.71324,0.0689655,race_to_bottom,-0.9954,0.9998,0.0044,0.000,-3.37697e+07,5.69126e+06,7203.31,9.47339e+08,9.86808e+08,7.89446e+08,1.97362e+08,-615.88,-432525,-1555.43,0.225,246.742,-3.33372e+07,-610.562,49.775,54584.9,1.0000,0.9999,1.0000,0.9996,0.9994,0.9999,0.0000,0.0267,0.0000,0.0000,0.0000,0.0000
9.7878,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.36042e+07,5.63045e+06,0,9.41632e+08,9.80867e+08,7.84694e+08,1.96173e+08,-612.862,0,nan,0,0,-3.36042e+07,-612.862,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9995,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12.4203,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.26437e+07,5.39452e+06,0,9.12916e+08,9.50954e+08,7.60764e+08,1.90191e+08,-595.343,0,nan,0,0,-3.26437e+07,-595.343,50,54831.7,1.0000,1.0000,1.0000,1.0000,0.9996,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.7609,0.0689655,race_to_bottom,-0.9122,0.9290,0.0168,0.000,4.38752e+07,4.64931e+06,5814.51,8.27464e+08,7.88244e+08,6.30595e+08,1.57649e+08,800.181,4.40098e+06,5900.54,0.854167,936.707,3.94743e+07,730.115,49.1458,53895,0.9427,0.8918,0.9262,0.9313,0.9705,0.9113,0.0000,0.0260,0.0000,0.0000,0.0416,0.0333
20,0.0689655,race_to_bottom,-0.6097,0.6411,0.0314,0.000,2.69424e+08,4.10613e+06,3308.55,7.83508e+08,5.18194e+08,4.14555e+08,1.03639e+08,4913.65,1.92261e+07,11382.5,1.57083,1722.63,2.50198e+08,4784.59,48.4292,53109,0.5922,0.6461,0.7098,0.8163,0.7100,0.3723,0.0000,0.0000,0.0000,0.0000,0.0000,0.1885
0.02,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40511e+07,5.7906e+06,0,9.56201e+08,9.96043e+08,7.96834e+08,1.99209e+08,-621.012,0,nan,0,0,-3.40511e+07,-621.012,50,54831.7,1.0000,1.0000,1.0000,0.9995,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0253792,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40506e+07,5.7904e+06,0,9.56184e+08,9.96025e+08,7.9682e+08,1.99205e+08,-621.002,0,nan,0,0,-3.40506e+07,-621.002,50,54831.7,1.0000,0.9999,1.0000,0.9997,1.0000,0.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0322052,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40541e+07,5.79176e+06,0,9.56301e+08,9.96147e+08,7.96918e+08,1.99229e+08,-621.067,0,nan,0,0,-3.40541e+07,-621.067,50,54831.7,1.0000,0.9995,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0408672,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.4055e+07,5.79208e+06,0,9.5633e+08,9.96177e+08,7.96942e+08,1.99235e+08,-621.083,0,nan,0,0,-3.4055e+07,-621.083,50,54831.7,1.0000,1.0000,0.9995,0.9998,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0518589,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.4056e+07,5.79248e+06,0,9.56364e+08,9.96213e+08,7.9697e+08,1.99243e+08,-621.102,0,nan,0,0,-3.4056e+07,-621.102,50,54831.7,1.0000,0.9995,1.0000,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0658069,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40571e+07,5.79288e+06,0,9.56399e+08,9.96249e+08,7.96999e+08,1.9925e+08,-621.121,0,nan,0,0,-3.40571e+07,-621.121,50,54831.7,1.0000,0.9999,1.0000,1.0000,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0835064,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40574e+07,5.79299e+06,0,9.56409e+08,9.96259e+08,7.97007e+08,1.99252e+08,-621.126,0,nan,0,0,-3.40574e+07,-621.126,50,54831.7,1.0000,0.9999,0.9996,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.105966,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.4058e+07,5.79324e+06,0,9.56429e+08,9.96281e+08,7.97025e+08,1.99256e+08,-621.137,0,nan,0,0,-3.4058e+07,-621.137,50,54831.7,1.0000,0.9998,1.0000,1.0000,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.134467,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40576e+07,5.79309e+06,0,9.56417e+08,9.96268e+08,7.97014e+08,1.99254e+08,-621.131,0,nan,0,0,-3.40576e+07,-621.131,50,54831.7,1.0000,0.9995,0.9999,0.9996,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.170634,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40578e+07,5.79315e+06,0,9.56422e+08,9.96273e+08,7.97018e+08,1.99255e+08,-621.133,0,nan,0,0,-3.40578e+07,-621.133,50,54831.7,1.0000,0.9999,0.9997,0.9998,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.216527,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40576e+07,5.79309e+06,0,9.56417e+08,9.96268e+08,7.97015e+08,1.99254e+08,-621.131,0,nan,0,0,-3.40576e+07,-621.131,50,54831.7,1.0000,1.0000,0.9996,0.9992,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.274765,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.4048e+07,5.79314e+06,0,9.56422e+08,9.96263e+08,7.9701e+08,1.99253e+08,-620.955,0,nan,0,0,-3.4048e+07,-620.955,50,54831.7,1.0000,0.9994,1.0000,0.9994,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.348666,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40583e+07,5.79334e+06,0,9.56438e+08,9.9629e+08,7.97032e+08,1.99258e+08,-621.142,0,nan,0,0,-3.40583e+07,-621.142,50,54831.7,1.0000,0.9998,0.9998,1.0000,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.442443,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40597e+07,5.79429e+06,0,9.56496e+08,9.9635e+08,7.9708e+08,1.9927e+08,-621.169,0,nan,0,0,-3.40597e+07,-621.169,50,54831.7,1.0000,1.0000,0.9997,0.9999,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.561443,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40543e+07,5.79226e+06,0,9.56318e+08,9.96165e+08,7.96932e+08,1.99233e+08,-621.071,0,nan,0,0,-3.40543e+07,-621.071,50,54831.7,1.0000,0.9998,1.0000,1.0000,0.9999,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.71245,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40544e+07,5.79247e+06,0,9.56324e+08,9.96171e+08,7.96936e+08,1.99234e+08,-621.071,0,nan,0,0,-3.40544e+07,-621.071,50,54831.7,1.0000,0.9999,0.9999,1.0000,0.9999,0.9995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.904071,0.103448,race_to_bottom,-0.9997,0.9997,0.0000,0.000,-3.40583e+07,5.79373e+06,0,9.56448e+08,9.963e+08,7.9704e+08,1.9926e+08,-621.142,0,nan,0,0,-3.40583e+07,-621.142,50,54831.7,1.0000,0.9993,0.9997,0.9996,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.14723,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,-3.40527e+07,5.79232e+06,0,9.56281e+08,9.96126e+08,7.969e+08,1.99225e+08,-621.041,0,nan,0,0,-3.40527e+07,-621.041,50,54831.7,1.0000,0.9999,0.9998,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.45579,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40517e+07,5.79253e+06,0,9.5626e+08,9.96105e+08,7.96884e+08,1.99221e+08,-621.022,0,nan,0,0,-3.40517e+07,-621.022,50,54831.7,1.0000,0.9999,1.0000,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.84734,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40519e+07,5.79243e+06,0,9.56264e+08,9.96108e+08,7.96886e+08,1.99222e+08,-621.026,0,nan,0,0,-3.40519e+07,-621.026,50,54831.7,1.0000,0.9996,0.9997,1.0000,0.9995,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.3442,0.103448,race_to_bottom,-0.9965,0.9999,0.0034,0.000,-3.40275e+07,5.78646e+06,6392.2,9.5569e+08,9.9551e+08,7.96408e+08,1.99102e+08,-620.582,-237103,-1238.1,0.170833,187.341,-3.37904e+07,-618.32,49.8292,54644.3,1.0000,0.9994,1.0000,1.0000,1.0000,0.9999,0.0000,0.0203,0.0000,0.0000,0.0000,0.0000
2.9747,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40436e+07,5.789e+06,0,9.55981e+08,9.95814e+08,7.96651e+08,1.99163e+08,-620.874,0,nan,0,0,-3.40436e+07,-620.874,50,54831.7,1.0000,0.9998,0.9998,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.77478,0.103448,race_to_bottom,-0.9949,0.9999,0.0049,0.000,-3.39985e+07,5.77577e+06,7348.14,9.5476e+08,9.94542e+08,7.95633e+08,1.98908e+08,-620.053,-510263,-1727.8,0.241667,265.02,-3.34883e+07,-613.492,49.7583,54566.6,1.0000,0.9996,1.0000,0.9997,0.9998,1.0000,0.0000,0.0295,0.0000,0.0000,0.0000,0.0000
4.79005,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.39879e+07,5.76791e+06,0,9.54139e+08,9.93895e+08,7.95116e+08,1.98779e+08,-619.859,0,nan,0,0,-3.39879e+07,-619.859,50,54831.7,1.0000,0.9998,0.9999,1.0000,0.9999,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.07839,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.39045e+07,5.738e+06,0,9.51479e+08,9.91121e+08,7.92897e+08,1.98224e+08,-618.339,0,nan,0,0,-3.39045e+07,-618.339,50,54831.7,1.0000,0.9998,0.9996,0.9998,0.9998,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.71324,0.103448,race_to_bottom,-0.9898,0.9983,0.0085,0.000,-3.16568e+07,5.68146e+06,7873.69,9.46313e+08,9.83659e+08,7.86927e+08,1.96732e+08,-577.346,774838,2340.6,0.429167,470.638,-3.24317e+07,-596.181,49.5708,54361,1.0000,0.9999,0.9999,0.9999,0.9994,0.9907,0.0000,0.0267,0.0000,0.0000,0.0000,0.0244
9.7878,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.34843e+07,5.61246e+06,0,9.38489e+08,9.77586e+08,7.82069e+08,1.95517e+08,-610.675,0,nan,0,0,-3.34843e+07,-610.675,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,0.9994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12.4203,0.103448,race_to_bottom,-0.9906,0.9962,0.0056,0.000,-3.05864e+07,5.46426e+06,1674.24,9.24978e+08,9.6103e+08,7.68824e+08,1.92206e+08,-557.823,1.22524e+06,5629.59,0.291667,319.851,-3.18116e+07,-582.785,49.7083,54511.8,1.0000,1.0000,0.9997,0.9999,1.0000,0.9777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0335
15.7609,0.103448,race_to_bottom,-0.9062,0.9374,0.0312,0.000,3.08149e+07,4.66371e+06,14582.3,8.21611e+08,7.95475e+08,6.3638e+08,1.59095e+08,561.991,5.57344e+06,4729.91,1.55833,1708.92,2.52415e+07,470.858,48.4417,53122.7,0.8975,0.8918,0.9067,0.9914,0.9815,0.9553,0.1260,0.0260,0.0000,0.0000,0.0000,0.0353
20,0.103448,race_to_bottom,-0.5000,0.6381,0.1381,0.167,2.60207e+08,4.20098e+06,11426,7.92598e+08,5.36603e+08,4.29283e+08,1.07321e+08,4745.56,1.03749e+08,10047.7,6.9125,7580.48,1.56458e+08,3996.34,43.0875,47251.2,0.6452,0.6461,0.8844,0.7455,0.8197,0.0874,0.0754,0.0000,0.0000,0.0537,0.0000,0.6994
0.02,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40499e+07,5.79014e+06,0,9.56162e+08,9.96002e+08,7.96801e+08,1.992e+08,-620.99,0,nan,0,0,-3.40499e+07,-620.99,50,54831.7,1.0000,0.9999,0.9999,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0253792,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.4052e+07,5.79093e+06,0,9.56229e+08,9.96072e+08,7.96858e+08,1.99214e+08,-621.027,0,nan,0,0,-3.4052e+07,-621.027,50,54831.7,1.0000,0.9998,1.0000,0.9998,0.9999,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0322052,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40538e+07,5.79164e+06,0,9.56291e+08,9.96137e+08,7.96909e+08,1.99227e+08,-621.061,0,nan,0,0,-3.40538e+07,-621.061,50,54831.7,1.0000,0.9999,0.9999,0.9997,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0408672,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40549e+07,5.79206e+06,0,9.56328e+08,9.96175e+08,7.9694e+08,1.99235e+08,-621.081,0,nan,0,0,-3.40549e+07,-621.081,50,54831.7,1.0000,0.9998,0.9997,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0518589,0.137931,race_to_bottom,-0.9932,0.9999,0.0067,0.000,-3.40063e+07,5.77927e+06,13014.2,9.55166e+08,9.94965e+08,7.95972e+08,1.98993e+08,-620.195,-411833,-1126.63,0.333333,365.544,-3.35945e+07,-616.646,49.6667,54466.1,1.0000,0.9998,0.9998,0.9999,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000
0.0658069,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40572e+07,5.79295e+06,0,9.56405e+08,9.96255e+08,7.97004e+08,1.99251e+08,-621.124,0,nan,0,0,-3.40572e+07,-621.124,50,54831.7,1.0000,0.9996,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0835064,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40569e+07,5.79282e+06,0,9.56393e+08,9.96243e+08,7.96994e+08,1.99249e+08,-621.117,0,nan,0,0,-3.40569e+07,-621.117,50,54831.7,1.0000,0.9999,1.0000,0.9997,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.105966,0.137931,race_to_bottom,-0.9997,0.9997,0.0000,0.000,-3.40569e+07,5.79281e+06,0,9.56394e+08,9.96243e+08,7.96995e+08,1.99249e+08,-621.118,0,nan,0,0,-3.40569e+07,-621.118,50,54831.7,1.0000,0.9999,0.9985,0.9999,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.134467,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40579e+07,5.79318e+06,0,9.56425e+08,9.96276e+08,7.97021e+08,1.99255e+08,-621.135,0,nan,0,0,-3.40579e+07,-621.135,50,54831.7,1.0000,0.9998,0.9998,1.0000,0.9993,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.170634,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,-3.40584e+07,5.79339e+06,0,9.56443e+08,9.96295e+08,7.97036e+08,1.99259e+08,-621.145,0,nan,0,0,-3.40584e+07,-621.145,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.216527,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40595e+07,5.79401e+06,0,9.56485e+08,9.96339e+08,7.97071e+08,1.99268e+08,-621.166,0,nan,0,0,-3.40595e+07,-621.166,50,54831.7,1.0000,0.9996,0.9996,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.274765,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,-3.40567e+07,5.79298e+06,0,9.56392e+08,9.96242e+08,7.96994e+08,1.99248e+08,-621.114,0,nan,0,0,-3.40567e+07,-621.114,50,54831.7,1.0000,1.0000,1.0000,1.0000,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.348666,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40606e+07,5.79462e+06,0,9.56525e+08,9.9638e+08,7.97104e+08,1.99276e+08,-621.184,0,nan,0,0,-3.40606e+07,-621.184,50,54831.7,1.0000,0.9999,1.0000,0.9999,0.9995,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.442443,0.137931,race_to_bottom,-0.9997,0.9997,0.0000,0.000,-3.40592e+07,5.79428e+06,0,9.56484e+08,9.96337e+08,7.9707e+08,1.99267e+08,-621.16,0,nan,0,0,-3.40592e+07,-621.16,50,54831.7,1.0000,0.9998,0.9984,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.561443,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40579e+07,5.79361e+06,0,9.56435e+08,9.96287e+08,7.97029e+08,1.99257e+08,-621.135,0,nan,0,0,-3.40579e+07,-621.135,50,54831.7,1.0000,1.0000,0.9998,1.0000,0.9999,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.71245,0.137931,race_to_bottom,-0.9956,1.0000,0.0044,0.000,-3.40265e+07,5.78624e+06,6969.24,9.55674e+08,9.95494e+08,7.96395e+08,1.99099e+08,-620.564,-437414,-1617.78,0.220833,242.173,-3.35891e+07,-615.128,49.7792,54589.5,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0262
0.904071,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40493e+07,5.79442e+06,0,9.56483e+08,9.96327e+08,7.97062e+08,1.99265e+08,-620.978,0,nan,0,0,-3.40493e+07,-620.978,50,54831.7,1.0000,1.0000,0.9999,0.9999,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.14723,0.137931,race_to_bottom,-0.9958,0.9998,0.0040,0.000,-3.40304e+07,5.7876e+06,6786.53,9.55796e+08,9.95621e+08,7.96497e+08,1.99124e+08,-620.635,-349907,-1441.02,0.2,219.327,-3.36805e+07,-616.597,49.8,54612.3,1.0000,0.9994,0.9999,0.9996,1.0000,1.0000,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000
1.45579,0.137931,race_to_bottom,-0.9965,0.9998,0.0033,0.000,-3.40336e+07,5.78856e+06,6336.1,9.55883e+08,9.95711e+08,7.96569e+08,1.99142e+08,-620.692,-221079,-1209.59,0.166667,182.772,-3.38125e+07,-618.682,49.8333,54648.9,1.0000,0.9998,1.0000,1.0000,0.9996,0.9994,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000
1.84734,0.137931,race_to_bottom,-0.9837,0.9999,0.0162,0.000,-3.39489e+07,5.76707e+06,27624.3,9.53845e+08,9.93589e+08,7.94871e+08,1.98718e+08,-619.147,-1.37911e+06,-1491.83,0.804167,881.876,-3.25698e+07,-603.331,49.1958,53949.8,1.0000,1.0000,1.0000,0.9999,1.0000,0.9998,0.0312,0.0261,0.0000,0.0000,0.0400,0.0000
2.3442,0.137931,race_to_bottom,-0.9961,0.9998,0.0037,0.000,-3.39675e+07,5.78737e+06,6665.47,9.55785e+08,9.95546e+08,7.96437e+08,1.99109e+08,-619.487,-276863,-1159.47,0.195833,214.757,-3.36906e+07,-616.737,49.8042,54616.9,0.9994,0.9998,1.0000,1.0000,0.9997,1.0000,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000
2.9747,0.137931,race_to_bottom,-0.9963,0.9999,0.0036,0.000,-3.4027e+07,5.78657e+06,6527.95,9.55682e+08,9.95502e+08,7.96402e+08,1.991e+08,-620.572,-247350,-1235.78,0.175,191.911,-3.37796e+07,-618.165,49.825,54639.7,1.0000,0.9999,1.0000,1.0000,1.0000,0.9993,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000
3.77478,0.137931,race_to_bottom,-0.9916,0.9998,0.0082,0.000,-3.39808e+07,5.7731e+06,13764.4,9.54424e+08,9.94192e+08,7.95354e+08,1.98838e+08,-619.73,-724969,-1453.76,0.408333,447.792,-3.32558e+07,-611.276,49.5917,54383.9,1.0000,0.9996,0.9995,1.0000,1.0000,0.9997,0.0268,0.0225,0.0000,0.0000,0.0000,0.0000
4.79005,0.137931,race_to_bottom,-0.9916,0.9999,0.0083,0.000,-3.3942e+07,5.75879e+06,13933.3,9.53153e+08,9.92868e+08,7.94294e+08,1.98574e+08,-619.022,-770531,-1491.89,0.420833,461.5,-3.31714e+07,-609.852,49.5792,54370.2,1.0000,0.9999,1.0000,1.0000,0.9998,0.9999,0.0267,0.0232,0.0000,0.0000,0.0000,0.0000
6.07839,0.137931,race_to_bottom,-0.9920,0.9998,0.0079,0.000,-3.38609e+07,5.72631e+06,13593.9,9.50419e+08,9.9002e+08,7.92016e+08,1.98004e+08,-617.543,-669483,-1392.74,0.395833,434.084,-3.31914e+07,-609.964,49.6042,54397.6,1.0000,1.0000,1.0000,0.9999,0.9994,0.9998,0.0242,0.0231,0.0000,0.0000,0.0000,0.0000
7.71324,0.137931,race_to_bottom,-0.9963,0.9999,0.0036,0.000,-3.37892e+07,5.69829e+06,6583.9,9.47859e+08,9.87353e+08,7.89882e+08,1.97471e+08,-616.236,-256963,-1232.22,0.179167,196.48,-3.35323e+07,-613.679,49.8208,54635.2,1.0000,0.9998,1.0000,0.9999,1.0000,0.9999,0.0215,0.0000,0.0000,0.0000,0.0000,0.0000
9.7878,0.137931,race_to_bottom,-0.9946,0.9999,0.0053,0.000,-3.35746e+07,5.62409e+06,7760.85,9.41002e+08,9.80209e+08,7.84167e+08,1.96042e+08,-612.321,-586827,-1772.46,0.266667,292.436,-3.29878e+07,-604.546,49.7333,54539.2,1.0000,0.9998,1.0000,0.9999,1.0000,0.9997,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000
12.4203,0.137931,race_to_bottom,-0.9941,0.9999,0.0058,0.000,-3.25391e+07,5.37848e+06,7996.78,9.10261e+08,9.48187e+08,7.58549e+08,1.89637e+08,-593.436,-606619,-1632.09,0.2875,315.282,-3.19325e+07,-585.304,49.7125,54516.4,1.0000,0.9997,1.0000,0.9998,0.9997,1.0000,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000
15.7609,0.137931,race_to_bottom,-0.9055,0.9202,0.0147,0.000,5.05946e+07,4.68812e+06,11581.2,8.29762e+08,7.83867e+08,6.27094e+08,1.56773e+08,922.726,4.53156e+06,7669.3,0.733333,804.198,4.6063e+07,860.466,49.2667,54027.5,0.8922,0.9119,0.8914,0.9998,0.9339,0.8919,0.0258,0.0252,0.0000,0.0000,0.0000,0.0369
20,0.137931,race_to_bottom,-0.4919,0.6570,0.1652,0.000,2.65025e+08,4.17362e+06,32815,7.90934e+08,5.30115e+08,4.24092e+08,1.06023e+08,4833.43,9.04743e+07,8673.08,8.2625,9060.93,1.7455e+08,3707.78,41.7375,45770.7,0.7166,0.4111,0.7915,0.8195,0.7059,0.4977,0.0230,0.7546,0.0436,0.0000,0.0622,0.1077
0.02,0.172414,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40492e+07,5.78985e+06,0,9.56136e+08,9.95975e+08,7.9678e+08,1.99195e+08,-620.976,0,nan,0,0,-3.40492e+07,-620.976,50,54831.7,1.0000,0.9999,0.9999,0.9994,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0253792,0.172414,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.40513e+07,5.79067e+06,0,9.56207e+08,9.96049e+08,7.96839e+08,1.9921e+08,-621.015,0,nan,0,0,-3.40513e+07,-621.015,50,54831.7,1.0000,0.9997,1.0000,0.9999,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0322052,0.172414,race_to_bottom,-0.9932,0.9999,0.0067,0.000,-3.4e+07,5.77849e+06,13014.2,9.55098e+08,9.9489e+08,7.95912e+08,1.98978e+08,-620.079,-411638,-1126.1,0.333333,365.544,-3.35883e+07,-616.531,49.6667,54466.1,1.0000,1.0000,0.9999,0.9997,0.9999,0.9999,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000
0.0408672,0.172414,race_to_bottom,-0.9998,0.9998,0.0000,0.000,-3.40552e+07,5.79216e+06,0,9.56336e+08,9.96184e+08,7.96947e+08,1.99237e+08,-621.086,0,nan,0,0,-3.40552e+07,-621.086,50,54831.7,1.0000,0.9999,0.9997,0.9995,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0518589,0.172414,race_to_bottom,-0.9999,0.9999,0.0000,0.000,-3.405e+07,5.79266e+06,0,9.5638e+08,9.96222e+08,7.96978e+08,1.99244e+08,-620.991,0,nan,0,0,-3.405e+07,-620.991,50,54831.7,1.0000,0.9999,0.9998,0.9996,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
