tau_BA,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.103448,0.62069,race_to_bottom,-0.9202,0.9907,0.0706,0.000,2.08409e+08,5.6492e+06,106619,1.17849e+09,9.75839e+08,7.80671e+08,1.95168e+08,3800.89,1.11738e+07,2804.41,3.54167,3883.91,1.97236e+08,3877.21,46.4583,50947.7,1.0000,1.0000,0.9997,0.9995,0.9450,1.0000,0.0722,0.0475,0.0680,0.1331,0.1026,0.0000
0.137931,0.62069,race_to_bottom,-0.9477,0.9903,0.0426,0.000,2.09273e+08,5.69709e+06,64119.2,1.18406e+09,9.8055e+08,7.8444e+08,1.9611e+08,3816.64,9.88963e+06,3517.21,2.13333,2339.48,1.99383e+08,3802.47,47.8667,52492.2,1.0000,0.9978,1.0000,1.0000,0.9442,0.9997,0.0000,0.0404,0.0632,0.0400,0.1121,0.0000
0.172414,0.62069,race_to_bottom,-0.9498,0.9928,0.0430,0.000,2.07707e+08,5.6968e+06,67924.4,1.18401e+09,9.82069e+08,7.85655e+08,1.96414e+08,3788.08,8.44743e+06,3307.65,2.15417,2362.33,1.99259e+08,3799.76,47.8458,52469.3,1.0000,0.9992,1.0000,0.9855,0.9720,0.9999,0.0685,0.0200,0.0200,0.0894,0.0600,0.0000
0.206897,0.62069,race_to_bottom,-0.9551,0.9950,0.0399,0.000,2.06981e+08,5.71237e+06,64039.2,1.18585e+09,9.84642e+08,7.87714e+08,1.96928e+08,3774.85,7.09882e+06,3100.29,1.99167,2184.13,1.99883e+08,3797.84,48.0083,52647.5,1.0000,0.9997,0.9998,0.9997,0.9708,0.9998,0.0522,0.0200,0.0460,0.0613,0.0600,0.0000
0.241379,0.62069,race_to_bottom,-0.9485,0.9925,0.0440,0.000,2.08149e+08,5.70017e+06,67952.9,1.18436e+09,9.81983e+08,7.85586e+08,1.96397e+08,3796.14,8.57299e+06,3340.37,2.20417,2417.16,1.99576e+08,3809.58,47.7958,52414.5,1.0000,0.9997,0.9996,1.0000,0.9556,1.0000,0.0768,0.0200,0.0463,0.0400,0.0600,0.0208
0.275862,0.62069,race_to_bottom,-0.9154,0.9827,0.0672,0.000,2.12336e+08,5.66118e+06,92637.5,1.18012e+09,9.73534e+08,7.78827e+08,1.94707e+08,3872.51,1.39451e+07,3612.93,3.35,3673.72,1.98391e+08,3887.89,46.65,51157.9,0.9246,0.9997,0.9915,0.9999,0.9807,0.9995,0.1582,0.0200,0.0716,0.0936,0.0600,0.0000
0.310345,0.62069,race_to_bottom,-0.9470,0.9935,0.0466,0.000,2.07837e+08,5.69771e+06,70057.7,1.18417e+09,9.82103e+08,7.85682e+08,1.96421e+08,3790.45,7.83658e+06,3128.77,2.33333,2558.81,2e+08,3828.13,47.6667,52272.8,1.0000,0.9855,1.0000,0.9998,0.9757,1.0000,0.0737,0.0553,0.0200,0.0704,0.0600,0.0000
0.344828,0.62069,race_to_bottom,-0.9632,0.9975,0.0342,0.000,2.05243e+08,5.72106e+06,60759.5,1.18684e+09,9.8738e+08,7.89904e+08,1.97476e+08,3743.14,5.4536e+06,2639.04,1.71667,1882.55,1.99789e+08,3773.86,48.2833,52949.1,1.0000,1.0000,0.9999,0.9990,0.9864,0.9996,0.0228,0.0409,0.0200,0.0618,0.0600,0.0000
0.37931,0.62069,race_to_bottom,-0.9401,0.9883,0.0482,0.000,2.10952e+08,5.70004e+06,68530.4,1.18451e+09,9.79323e+08,7.83459e+08,1.95865e+08,3847.27,1.1251e+07,2958.54,2.4,2631.92,1.99701e+08,3828.12,47.6,52199.7,1.0000,1.0000,1.0000,0.9862,0.9439,0.9995,0.0312,0.0200,0.0200,0.0843,0.1025,0.0312
0.413793,0.62069,race_to_bottom,-0.9454,0.9934,0.0480,0.000,2.07768e+08,5.70056e+06,76256.8,1.18451e+09,9.82517e+08,7.86013e+08,1.96503e+08,3789.19,8.56128e+06,2984.89,2.4125,2645.63,1.99206e+08,3820.43,47.5875,52186,1.0000,0.9996,0.9936,0.9746,0.9924,0.9999,0.0516,0.0200,0.0447,0.1116,0.0600,0.0000
0.448276,0.62069,race_to_bottom,-0.9627,0.9945,0.0317,0.000,2.0749e+08,5.73295e+06,50081.4,1.18823e+09,9.86524e+08,7.89219e+08,1.97305e+08,3784.13,6.55659e+06,3143.15,1.57917,1731.77,2.00933e+08,3785.01,48.4208,53099.9,1.0000,0.9997,1.0000,1.0000,0.9672,1.0000,0.0266,0.0200,0.0200,0.0639,0.0600,0.0000
0.482759,0.62069,race_to_bottom,-0.9535,0.9933,0.0398,0.000,2.07796e+08,5.71893e+06,62955.7,1.18671e+09,9.84691e+08,7.87753e+08,1.96938e+08,3789.72,7.65413e+06,3271.34,1.9875,2179.56,2.00142e+08,3802.6,48.0125,52652.1,1.0000,0.9999,1.0000,0.9999,0.9604,0.9999,0.0296,0.0200,0.0693,0.0600,0.0600,0.0000
0.517241,0.62069,race_to_bottom,-0.9561,0.9997,0.0436,0.000,2.03553e+08,5.71145e+06,79329.2,1.18578e+09,9.88019e+08,7.90415e+08,1.97604e+08,3712.32,4.57489e+06,2113.19,2.1875,2398.89,1.98978e+08,3796.47,47.8125,52432.8,1.0000,0.9997,0.9986,1.0000,1.0000,0.9998,0.0235,0.0200,0.0406,0.0685,0.0873,0.0213
0.551724,0.62069,race_to_bottom,-0.9621,0.9950,0.0329,0.000,2.07283e+08,5.73379e+06,51702.2,1.18847e+09,9.86972e+08,7.89578e+08,1.97394e+08,3780.36,6.09759e+06,2910.03,1.64583,1804.88,2.01186e+08,3795.28,48.3542,53026.8,1.0000,1.0000,1.0000,0.9996,0.9705,1.0000,0.0290,0.0200,0.0200,0.0683,0.0600,0.0000
0.586207,0.62069,race_to_bottom,-0.9464,0.9946,0.0481,0.000,2.0731e+08,5.70333e+06,77764.9,1.18489e+09,9.83359e+08,7.86687e+08,1.96672e+08,3780.85,8.03732e+06,3116.66,2.4125,2645.63,1.99273e+08,3820.45,47.5875,52186,1.0000,0.9993,1.0000,0.9973,0.9708,0.9998,0.0583,0.0200,0.0653,0.0851,0.0600,0.0000
0.62069,0.62069,race_to_bottom,-0.9511,0.9936,0.0425,0.000,2.07841e+08,5.71745e+06,64992.1,1.18656e+09,9.84499e+08,7.87599e+08,1.969e+08,3790.52,7.08251e+06,2903.09,2.1375,2344.05,2.00758e+08,3826.41,47.8625,52487.6,1.0000,0.9998,0.9999,0.9995,0.9625,0.9997,0.0271,0.0587,0.0441,0.0652,0.0600,0.0000
0.655172,0.62069,race_to_bottom,-0.9667,0.9941,0.0274,0.000,2.07803e+08,5.7445e+06,42740.7,1.18966e+09,9.87648e+08,7.90118e+08,1.9753e+08,3789.84,6.34776e+06,3564.14,1.3625,1494.16,2.01455e+08,3778.06,48.6375,53337.5,1.0000,1.0000,1.0000,0.9999,0.9648,1.0000,0.0000,0.0200,0.0200,0.0643,0.0600,0.0000
0.689655,0.62069,race_to_bottom,-0.9558,0.9907,0.0349,0.000,2.10454e+08,5.72917e+06,49828.8,1.18801e+09,9.83338e+08,7.8667e+08,1.96668e+08,3838.19,9.46691e+06,3876.67,1.75,1919.11,2.00987e+08,3800.66,48.25,52912.5,1.0000,0.9994,1.0000,0.9731,0.9716,1.0000,0.0205,0.0200,0.0200,0.0886,0.0600,0.0000
0.724138,0.62069,race_to_bottom,-0.9703,0.9936,0.0233,0.000,2.08302e+08,5.7484e+06,34916.9,1.19028e+09,9.87763e+08,7.90211e+08,1.97553e+08,3798.93,6.3468e+06,3791.03,1.16667,1279.41,2.01955e+08,3772.02,48.8333,53552.3,1.0000,0.9996,0.9998,1.0000,0.9624,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.758621,0.62069,race_to_bottom,-0.9683,0.9959,0.0276,0.000,2.07181e+08,5.743e+06,44458.8,1.18955e+09,9.88153e+08,7.90522e+08,1.97631e+08,3778.5,5.79859e+06,3540.91,1.375,1507.87,2.01383e+08,3777.18,48.625,53323.8,1.0000,0.9999,0.9963,0.9999,0.9794,0.9998,0.0255,0.0200,0.0200,0.0400,0.0600,0.0000
0.793103,0.62069,race_to_bottom,-0.9569,0.9930,0.0360,0.000,2.08618e+08,5.72642e+06,55002.6,1.18774e+09,9.84907e+08,7.87925e+08,1.96981e+08,3804.7,7.75439e+06,3445.89,1.80417,1978.51,2.00864e+08,3801.66,48.1958,52853.1,1.0000,1.0000,0.9998,0.9927,0.9658,0.9996,0.0249,0.0200,0.0476,0.0637,0.0600,0.0000
0.827586,0.62069,race_to_bottom,-0.9651,0.9962,0.0311,0.000,2.06894e+08,5.73641e+06,51599.4,1.18888e+09,9.87769e+08,7.90215e+08,1.97554e+08,3773.26,6.02893e+06,3002.85,1.55833,1708.92,2.00865e+08,3782.05,48.4417,53122.7,1.0000,1.0000,0.9996,1.0000,0.9777,1.0000,0.0235,0.0200,0.0200,0.0632,0.0600,0.0000
0.862069,0.62069,race_to_bottom,-0.9642,0.9916,0.0274,0.000,2.09823e+08,5.74351e+06,37960.1,1.18967e+09,9.85629e+08,7.88503e+08,1.97126e+08,3826.68,7.9419e+06,4139.5,1.36667,1498.73,2.01881e+08,3786.18,48.6333,53332.9,0.9949,0.9996,0.9990,1.0000,0.9559,1.0000,0.0242,0.0200,0.0200,0.0400,0.0600,0.0000
0.896552,0.62069,race_to_bottom,-0.9622,0.9931,0.0309,0.000,2.08503e+08,5.7353e+06,47466.7,1.18877e+09,9.86051e+08,7.88841e+08,1.9721e+08,3802.61,7.32711e+06,4001.61,1.55417,1704.35,2.01176e+08,3787.48,48.4458,53127.3,0.9897,0.9997,1.0000,0.9999,0.9692,0.9999,0.0236,0.0200,0.0200,0.0617,0.0600,0.0000
0.931034,0.62069,race_to_bottom,-0.9622,0.9973,0.0351,0.000,2.05581e+08,5.72875e+06,61231.5,1.18799e+09,9.88196e+08,7.90557e+08,1.97639e+08,3749.32,5.30615e+06,2667,1.7625,1932.82,2.00275e+08,3786.71,48.2375,52898.8,1.0000,0.9994,0.9954,0.9998,0.9893,0.9998,0.0000,0.0472,0.0410,0.0400,0.0600,0.0226
0.965517,0.62069,race_to_bottom,-0.6631,0.8439,0.1808,0.167,3.33897e+08,5.50112e+06,45621.8,1.16276e+09,8.34414e+08,6.67531e+08,1.66883e+08,6089.49,1.59816e+08,6862.58,9.05,9924.53,1.74081e+08,4566.85,40.95,44907.1,0.1099,0.9994,0.9991,0.9714,0.9837,1.0000,0.9169,0.0200,0.0200,0.0679,0.0600,0.0000
1,0.62069,race_to_bottom,-0.3211,0.6645,0.3433,0.333,4.82611e+08,5.27948e+06,22690.7,1.13826e+09,6.60947e+08,5.28758e+08,1.32189e+08,8801.69,3.4331e+08,10108.9,17.1667,18825.5,1.39301e+08,6592.12,32.8333,36006.1,0.0112,0.9999,1.0000,0.0138,0.9620,0.9998,0.9800,0.0200,0.0200,0.9800,0.0600,0.0000
0,0.655172,race_to_bottom,-0.8900,0.9744,0.0844,0.000,2.16677e+08,5.62424e+06,101330,1.17577e+09,9.64818e+08,7.71855e+08,1.92964e+08,3951.67,1.83553e+07,3437.11,4.19167,4596.72,1.98321e+08,3960.02,45.8083,50234.9,1.0000,1.0000,0.9475,0.9833,0.9156,0.9998,0.0567,0.0468,0.1767,0.0901,0.1077,0.0285
0.0344828,0.655172,race_to_bottom,-0.9180,0.9857,0.0677,0.000,2.11075e+08,5.65339e+06,93565.1,1.17907e+09,9.73738e+08,7.78991e+08,1.94748e+08,3849.52,1.28416e+07,3440,3.37083,3696.57,1.98234e+08,3883.58,46.6292,51135.1,1.0000,1.0000,0.9962,0.9990,0.9618,0.9572,0.0537,0.0200,0.0452,0.0849,0.0600,0.1424
0.0689655,0.655172,race_to_bottom,-0.9375,0.9943,0.0567,0.000,2.06811e+08,5.68009e+06,85324.3,1.18212e+09,9.81072e+08,7.84858e+08,1.96214e+08,3771.74,7.59898e+06,2728.66,2.8375,3111.7,1.99212e+08,3856.35,47.1625,51720,1.0000,1.0000,0.9997,1.0000,0.9662,0.9998,0.0535,0.0200,0.0200,0.0700,0.0600,0.1170
0.103448,0.655172,race_to_bottom,-0.9275,0.9915,0.0640,0.000,2.08378e+08,5.66907e+06,94308,1.18081e+09,9.78192e+08,7.82554e+08,1.95638e+08,3800.32,9.97912e+06,2863.84,3.175,3481.81,1.98399e+08,3867.53,46.825,51349.8,1.0000,0.9982,0.9875,1.0000,0.9638,0.9995,0.0550,0.0755,0.1021,0.0650,0.0866,0.0000
0.137931,0.655172,race_to_bottom,-0.9383,0.9851,0.0467,0.000,2.13216e+08,5.69696e+06,61812.4,1.18419e+09,9.76733e+08,7.81386e+08,1.95347e+08,3888.56,1.36011e+07,3819.34,2.325,2549.67,1.99615e+08,3825.08,47.675,52282,1.0000,1.0000,0.9999,0.9337,0.9768,1.0000,0.0229,0.0200,0.0200,0.1574,0.0600,0.0000
0.172414,0.655172,race_to_bottom,-0.9370,0.9932,0.0562,0.000,2.06894e+08,5.66734e+06,89493.2,1.18061e+09,9.79473e+08,7.83579e+08,1.95895e+08,3773.25,8.9986e+06,3163.97,2.81667,3088.85,1.97895e+08,3827.67,47.1833,51742.8,0.9993,1.0000,0.9949,1.0000,0.9654,0.9995,0.0553,0.0200,0.0953,0.1066,0.0600,0.0000
0.206897,0.655172,race_to_bottom,-0.9441,0.9955,0.0513,0.000,2.06333e+08,5.69658e+06,79981.3,1.18397e+09,9.83417e+08,7.86734e+08,1.96683e+08,3763.03,6.74812e+06,2805.15,2.57083,2819.26,1.99585e+08,3841.38,47.4292,52012.4,1.0000,0.9999,1.0000,0.9985,0.9787,0.9956,0.0248,0.0200,0.1099,0.0679,0.0600,0.0253
0.241379,0.655172,race_to_bottom,-0.9148,0.9827,0.0679,0.000,2.12584e+08,5.65704e+06,87141,1.17945e+09,9.72607e+08,7.78086e+08,1.94521e+08,3877.03,1.29525e+07,3493.68,3.39583,3723.98,1.99631e+08,3916.54,46.6042,51107.7,1.0000,0.9998,0.9999,0.9369,0.9596,1.0000,0.0835,0.0200,0.0870,0.1571,0.0600,0.0000
0.275862,0.655172,race_to_bottom,-0.9244,0.9856,0.0612,0.000,2.116e+08,5.66325e+06,86465.2,1.18017e+09,9.74315e+08,7.79452e+08,1.94863e+08,3859.08,1.31705e+07,3160.87,3.06667,3363.01,1.98429e+08,3858.31,46.9333,51468.6,1.0000,0.9997,0.9939,0.9998,0.9230,0.9975,0.0291,0.0432,0.0760,0.0625,0.1058,0.0508
0.310345,0.655172,race_to_bottom,-0.9389,0.9892,0.0504,0.000,2.10271e+08,5.6886e+06,75508.9,1.18318e+09,9.78676e+08,7.82941e+08,1.95735e+08,3834.85,1.1537e+07,3401.98,2.52083,2764.43,1.98734e+08,3820.05,47.4792,52067.2,1.0000,0.9997,1.0000,0.9834,0.9523,1.0000,0.0501,0.0200,0.0413,0.0855,0.1052,0.0000
0.344828,0.655172,race_to_bottom,-0.9428,0.9933,0.0505,0.000,2.07465e+08,5.69578e+06,78055.2,1.18395e+09,9.82262e+08,7.8581e+08,1.96452e+08,3783.67,7.86313e+06,2799.06,2.54583,2791.85,1.99602e+08,3839.49,47.4542,52039.8,1.0000,0.9997,0.9817,0.9999,0.9786,0.9998,0.0265,0.0479,0.1077,0.0608,0.0600,0.0000
0.37931,0.655172,race_to_bottom,-0.9278,0.9897,0.0619,0.000,2.09266e+08,5.67639e+06,93355.6,1.18179e+09,9.78292e+08,7.82634e+08,1.95658e+08,3816.52,1.08816e+07,3275.49,3.08333,3381.29,1.98384e+08,3859.23,46.9167,51450.4,0.9998,0.9971,0.9999,0.9713,0.9707,0.9996,0.0687,0.0200,0.0931,0.1023,0.0600,0.0275
0.413793,0.655172,race_to_bottom,-0.9534,0.9950,0.0417,0.000,2.068e+08,5.71645e+06,66022.4,1.18637e+09,9.85356e+08,7.88285e+08,1.97071e+08,3771.55,6.49774e+06,2600.89,2.07917,2280.08,2.00303e+08,3812.7,47.9208,52551.6,1.0000,1.0000,0.9990,0.9908,0.9804,1.0000,0.0552,0.0200,0.0200,0.0654,0.0600,0.0294
0.448276,0.655172,race_to_bottom,-0.9574,0.9999,0.0425,0.000,2.03427e+08,5.71219e+06,78554.8,1.18582e+09,9.88182e+08,7.90545e+08,1.97636e+08,3710.03,4.69895e+06,2117.73,2.12083,2325.78,1.98728e+08,3785.46,47.8792,52505.9,1.0000,0.9998,1.0000,1.0000,0.9998,0.9998,0.0465,0.0200,0.0413,0.0632,0.0600,0.0237
0.482759,0.655172,race_to_bottom,-0.9550,0.9969,0.0420,0.000,2.06169e+08,5.72193e+06,68357.4,1.18697e+09,9.86594e+08,7.89275e+08,1.97319e+08,3760.03,5.79802e+06,2411.55,2.10417,2307.5,2.00371e+08,3815.86,47.8958,52524.2,1.0000,1.0000,1.0000,0.9997,0.9818,0.9999,0.0337,0.0200,0.0446,0.0675,0.0600,0.0259
0.517241,0.655172,race_to_bottom,-0.9524,0.9923,0.0399,0.000,2.08428e+08,5.71791e+06,60699.7,1.18651e+09,9.83865e+08,7.87092e+08,1.96773e+08,3801.23,8.07368e+06,3056.49,1.99167,2184.13,2.00354e+08,3807.42,48.0083,52647.5,1.0000,1.0000,1.0000,0.9880,0.9665,0.9994,0.0000,0.0200,0.0409,0.0666,0.0823,0.0294
0.551724,0.655172,race_to_bottom,-0.9615,0.9939,0.0324,0.000,2.08331e+08,5.73149e+06,48709.3,1.18818e+09,9.8563e+08,7.88504e+08,1.97126e+08,3799.46,7.11903e+06,3618.24,1.61667,1772.89,2.01212e+08,3793.74,48.3833,53058.8,1.0000,0.9998,1.0000,0.9995,0.9645,0.9998,0.0000,0.0486,0.0200,0.0659,0.0600,0.0000
0.586207,0.655172,race_to_bottom,-0.9688,0.9964,0.0276,0.000,2.06713e+08,5.74362e+06,45367.5,1.1895e+09,9.88581e+08,7.90865e+08,1.97716e+08,3769.95,5.42157e+06,3135.43,1.375,1507.87,2.01291e+08,3775.96,48.625,53323.8,1.0000,0.9999,1.0000,0.9996,0.9792,0.9997,0.0000,0.0200,0.0200,0.0654,0.0600,0.0000
0.62069,0.655172,race_to_bottom,-0.9580,0.9977,0.0396,0.000,2.0541e+08,5.71942e+06,68481.2,1.18675e+09,9.87126e+08,7.89701e+08,1.97425e+08,3746.19,5.59651e+06,2646.81,1.99167,2184.13,1.99813e+08,3796.37,48.0083,52647.5,1.0000,0.9991,0.9981,0.9998,0.9889,1.0000,0.0542,0.0200,0.0433,0.0603,0.0600,0.0000
0.655172,0.655172,race_to_bottom,-0.9679,0.9951,0.0272,0.000,2.07981e+08,5.74373e+06,42151.4,1.18953e+09,9.87336e+08,7.89869e+08,1.97467e+08,3793.08,6.48443e+06,4212,1.3625,1494.16,2.01497e+08,3778.81,48.6375,53337.5,1.0000,0.9997,0.9953,1.0000,0.9759,0.9998,0.0000,0.0200,0.0200,0.0631,0.0600,0.0000
0.689655,0.655172,race_to_bottom,-0.9683,0.9952,0.0268,0.000,2.07385e+08,5.74388e+06,43383.1,1.18968e+09,9.88086e+08,7.90468e+08,1.97617e+08,3782.21,6.06329e+06,3373.6,1.34167,1471.32,2.01321e+08,3773.5,48.6583,53360.3,1.0000,0.9963,0.9999,1.0000,0.9750,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0209
0.724138,0.655172,race_to_bottom,-0.9634,0.9949,0.0315,0.000,2.07591e+08,5.73611e+06,50300,1.18878e+09,9.86976e+08,7.89581e+08,1.97395e+08,3785.97,6.57582e+06,3176.72,1.575,1727.2,2.01015e+08,3786.12,48.425,53104.5,1.0000,0.9995,1.0000,0.9996,0.9704,0.9998,0.0234,0.0457,0.0200,0.0400,0.0600,0.0000
0.758621,0.655172,race_to_bottom,-0.6546,0.8346,0.1800,0.167,3.41887e+08,5.52148e+06,27316,1.165e+09,8.28664e+08,6.62932e+08,1.65733e+08,6235.21,1.71815e+08,7174.83,9,9869.7,1.70072e+08,4356.3,41,44962,1.0000,0.9999,0.9999,0.0279,0.9803,0.9996,0.0000,0.0200,0.0200,0.9800,0.0600,0.0000
0.793103,0.655172,race_to_bottom,-0.9693,0.9964,0.0272,0.000,2.0689e+08,5.74485e+06,44713.4,1.1898e+09,9.88701e+08,7.9096e+08,1.9774e+08,3773.19,5.58686e+06,3221.63,1.35417,1485.02,2.01304e+08,3774.42,48.6458,53346.6,1.0000,0.9999,0.9998,0.9997,0.9795,0.9997,0.0000,0.0200,0.0200,0.0631,0.0600,0.0000
0.827586,0.655172,race_to_bottom,-0.9659,0.9961,0.0302,0.000,2.07116e+08,5.73825e+06,50356.1,1.18897e+09,9.87645e+08,7.90116e+08,1.97529e+08,3777.31,6.38679e+06,3478.94,1.5125,1658.66,2.0073e+08,3775.9,48.4875,53173,1.0000,0.9995,1.0000,0.9997,0.9782,0.9993,0.0000,0.0200,0.0409,0.0605,0.0600,0.0000
0.862069,0.655172,race_to_bottom,-0.6488,0.8322,0.1834,0.167,3.43741e+08,5.51513e+06,30383.5,1.16437e+09,8.26178e+08,6.60942e+08,1.65236e+08,6269.02,1.73829e+08,6660.55,9.16667,10052.5,1.69912e+08,4531.08,40.8333,44779.2,1.0000,0.9999,1.0000,0.0233,0.9701,1.0000,0.0202,0.0200,0.0200,0.9800,0.0600,0.0000
0.896552,0.655172,race_to_bottom,-0.9571,0.9964,0.0393,0.000,2.06547e+08,5.72196e+06,65723.2,1.18718e+09,9.86418e+08,7.89135e+08,1.97284e+08,3766.93,6.57627e+06,3102.06,1.95833,2147.57,1.99971e+08,3797.19,48.0417,52684.1,1.0000,0.9999,1.0000,0.9995,0.9790,0.9997,0.0000,0.0681,0.0409,0.0667,0.0600,0.0000
0.931034,0.655172,race_to_bottom,-0.6419,0.8292,0.1873,0.167,3.46867e+08,5.51149e+06,30482.3,1.16395e+09,8.22624e+08,6.58099e+08,1.64525e+08,6326.03,1.76933e+08,7676.21,9.37083,10276.4,1.69934e+08,4550.48,40.6292,44555.3,1.0000,0.9998,1.0000,0.0199,0.9555,0.9999,0.0000,0.0200,0.0200,0.9800,0.1036,0.0000
0.965517,0.655172,race_to_bottom,-0.9597,0.9902,0.0305,0.000,2.10579e+08,5.73512e+06,41021.1,1.18877e+09,9.83971e+08,7.87177e+08,1.96794e+08,3840.46,8.83157e+06,4233.29,1.52083,1667.8,2.01747e+08,3795.89,48.4792,53163.9,1.0000,0.9999,0.9998,1.0000,0.9585,0.9832,0.0000,0.0200,0.0200,0.0400,0.0600,0.0430
1,0.655172,green_club,0.3079,0.3488,0.6567,0.667,7.46814e+08,4.81113e+06,12511.2,1.08621e+09,3.44219e+08,2.75375e+08,6.88438e+07,13620.1,6.72359e+08,15493.2,32.8333,36006.1,7.44552e+07,7014.73,17.1667,18825.5,1.0000,0.9997,0.0212,0.0225,0.0492,0.0000,0.0000,0.0200,0.9800,0.9800,0.9600,1.0000
0,0.689655,race_to_bottom,-0.9071,0.9778,0.0708,0.000,2.16646e+08,5.65432e+06,87261.9,1.17925e+09,9.68345e+08,7.74676e+08,1.93669e+08,3951.12,1.82525e+07,3823.21,3.52917,3870.2,1.98394e+08,3909.79,46.4708,50961.5,0.9059,0.9997,0.9999,0.9919,0.9698,0.9999,0.2074,0.0200,0.0543,0.0607,0.0600,0.0222
0.0344828,0.689655,race_to_bottom,-0.8948,0.9802,0.0854,0.000,2.1484e+08,5.62476e+06,116896,1.17591e+09,9.66813e+08,7.7345e+08,1.93363e+08,3918.18,1.86392e+07,3595.1,4.26667,4678.97,1.96201e+08,3921.23,45.7333,50152.7,1.0000,0.9827,1.0000,0.9452,0.9536,0.9999,0.0852,0.1023,0.0474,0.1665,0.1109,0.0000
0.0689655,0.689655,race_to_bottom,-0.9191,0.9828,0.0637,0.000,2.13133e+08,5.66538e+06,88268,1.18047e+09,9.73094e+08,7.78475e+08,1.94619e+08,3887.04,1.49991e+07,3746.59,3.1875,3495.52,1.98134e+08,3860.93,46.8125,51336.1,0.9821,0.9945,0.9998,0.9757,0.9447,0.9999,0.0809,0.0574,0.0400,0.0912,0.0800,0.0326
0.103448,0.689655,race_to_bottom,-0.9239,0.9868,0.0629,0.000,2.11424e+08,5.66533e+06,92169.2,1.18049e+09,9.74822e+08,7.79858e+08,1.94964e+08,3855.88,1.37801e+07,3749.11,3.15,3454.39,1.97644e+08,3850.67,46.85,51377.3,0.9830,0.9997,0.9999,0.9999,0.9478,0.9904,0.0838,0.0200,0.0723,0.0605,0.1130,0.0279
0.137931,0.689655,race_to_bottom,-0.8853,0.9725,0.0872,0.000,2.17415e+08,5.60542e+06,112349,1.17377e+09,9.62073e+08,7.69658e+08,1.92415e+08,3965.14,2.09025e+07,4293.42,4.36667,4788.63,1.96513e+08,3938.44,45.6333,50043,0.9812,0.9932,0.9229,0.9999,0.9379,0.9999,0.0859,0.0720,0.1802,0.0926,0.0927,0.0000
0.172414,0.689655,race_to_bottom,-0.9047,0.9842,0.0795,0.000,2.11922e+08,5.63837e+06,118167,1.1775e+09,9.7133e+08,7.77064e+08,1.94266e+08,3864.96,1.59881e+07,3501.07,3.9875,4372.82,1.95934e+08,3891.31,46.0125,50458.8,0.9295,0.9966,1.0000,0.9996,0.9800,0.9995,0.1673,0.0704,0.0659,0.1134,0.0600,0.0000
0.206897,0.689655,race_to_bottom,-0.9114,0.9877,0.0762,0.000,2.10709e+08,5.6402e+06,114433,1.17765e+09,9.72697e+08,7.78157e+08,1.94539e+08,3842.83,1.43801e+07,3343.16,3.80833,4176.34,1.96329e+08,3879.35,46.1917,50655.3,0.9873,0.9998,0.9899,0.9997,0.9691,0.9802,0.0843,0.0200,0.0869,0.0601,0.0893,0.1167
0.241379,0.689655,race_to_bottom,-0.9100,0.9839,0.0739,0.000,2.13118e+08,5.64567e+06,108130,1.17836e+09,9.70998e+08,7.76798e+08,1.942e+08,3886.77,1.67163e+07,3776.55,3.70833,4066.68,1.96401e+08,3875.4,46.2917,50765,1.0000,0.9998,0.9999,0.9461,0.9577,0.9999,0.0822,0.0200,0.1106,0.1302,0.1005,0.0000
0.275862,0.689655,race_to_bottom,-0.9139,0.9892,0.0754,0.000,2.09449e+08,5.64984e+06,112820,1.17875e+09,9.75062e+08,7.80049e+08,1.95012e+08,3819.85,1.22588e+07,3035.13,3.75417,4116.94,1.9719e+08,3892.01,46.2458,50714.7,0.9646,1.0000,0.9998,1.0000,0.9716,0.9993,0.1144,0.0471,0.1048,0.0993,0.0600,0.0267
0.310345,0.689655,race_to_bottom,-0.9006,0.9805,0.0799,0.000,2.14729e+08,5.6353e+06,111916,1.17718e+09,9.68196e+08,7.74557e+08,1.93639e+08,3916.14,1.83011e+07,3765.42,3.98333,4368.26,1.96428e+08,3899.13,46.0167,50463.4,0.9179,0.9905,1.0000,0.9995,0.9750,0.9999,0.1593,0.0795,0.0968,0.0615,0.0600,0.0221
0.344828,0.689655,race_to_bottom,-0.9318,0.9942,0.0624,0.000,2.07598e+08,5.67757e+06,102671,1.18208e+09,9.80261e+08,7.84209e+08,1.96052e+08,3786.09,1.03744e+07,3633.56,3.1375,3440.69,1.97223e+08,3840.4,46.8625,51391,1.0000,0.9997,0.9864,0.9999,0.9793,0.9999,0.1088,0.0966,0.0455,0.0637,0.0600,0.0000
